ID,Time,Count,Temperature,Humidity
1,2025-05-14T13:54:05.941Z,240,26.59,47.66
0,2025-05-14T13:54:22.563Z,241,25.38,51.9
1,2025-05-14T13:54:25.932Z,241,26.59,47.76
0,2025-05-14T13:54:42.577Z,242,25.40,50.51
1,2025-05-14T13:54:45.954Z,242,26.58,47.70
0,2025-05-14T13:55:02.577Z,243,25.40,50.48
1,2025-05-14T13:55:05.953Z,243,26.58,47.73
0,2025-05-14T13:55:22.544Z,244,25.41,51.15
1,2025-05-14T13:55:25.936Z,244,26.58,47.79
0,2025-05-14T13:55:42.569Z,245,25.41,51.18
1,2025-05-14T13:55:45.935Z,245,26.58,47.86
0,2025-05-14T13:56:02.552Z,246,25.40,50.51
1,2025-05-14T13:56:05.934Z,246,26.58,47.79
0,2025-05-14T13:56:22.550Z,247,25.38,50.70
1,2025-05-14T13:56:25.949Z,247,26.59,47.89
0,2025-05-14T13:56:42.540Z,248,25.40,50.70
1,2025-05-14T13:56:45.911Z,248,26.58,47.83
0,2025-05-14T13:57:02.539Z,249,25.41,50.96
1,2025-05-14T13:57:05.947Z,249,26.58,47.92
0,2025-05-14T13:57:22.563Z,250,25.40,50.70
1,2025-05-14T13:57:25.915Z,250,26.58,47.83
0,2025-05-14T13:57:42.569Z,251,25.40,50.48
1,2025-05-14T13:57:45.953Z,251,26.58,47.79
0,2025-05-14T13:58:02.577Z,252,25.38,50.28
1,2025-05-14T13:58:05.953Z,252,26.58,47.89
0,2025-05-14T13:58:22.534Z,253,25.40,50.45
1,2025-05-14T13:58:25.927Z,253,26.55,47.92
0,2025-05-14T13:58:42.544Z,254,25.41,50.57
1,2025-05-14T13:58:45.920Z,254,26.56,47.92
0,2025-05-14T13:59:02.543Z,255,25.40,50.51
1,2025-05-14T13:59:05.919Z,255,26.58,47.96
0,2025-05-14T13:59:22.549Z,256,25.41,50.67
1,2025-05-14T13:59:25.941Z,256,26.56,47.79
0,2025-05-14T13:59:42.530Z,257,25.40,50.51
1,2025-05-14T13:59:45.907Z,257,26.58,47.60
0,2025-05-14T14:00:02.532Z,258,25.40,50.54
1,2025-05-14T14:00:05.916Z,258,26.56,47.57
0,2025-05-14T14:00:22.532Z,259,25.41,50.51
1,2025-05-14T14:00:25.931Z,259,26.55,47.50
0,2025-05-14T14:00:42.531Z,260,25.41,50.70
1,2025-05-14T14:00:45.939Z,260,26.54,47.47
0,2025-05-14T14:01:02.562Z,261,25.41,50.77
1,2025-05-14T14:01:05.945Z,261,26.54,47.44
0,2025-05-14T14:01:22.529Z,262,25.38,50.70
1,2025-05-14T14:01:25.914Z,262,26.52,47.44
0,2025-05-14T14:01:42.545Z,263,25.40,50.83
1,2025-05-14T14:01:45.921Z,263,26.55,47.44
0,2025-05-14T14:02:02.544Z,264,25.40,50.73
1,2025-05-14T14:02:05.936Z,264,26.54,47.44
0,2025-05-14T14:02:22.535Z,265,25.40,50.16
1,2025-05-14T14:02:25.997Z,265,26.51,47.53
0,2025-05-14T14:02:42.558Z,266,25.41,50.41
1,2025-05-14T14:02:45.927Z,266,26.55,47.53
0,2025-05-14T14:03:02.557Z,267,25.41,50.61
1,2025-05-14T14:03:05.902Z,267,26.52,47.44
0,2025-05-14T14:03:22.541Z,268,25.40,50.54
1,2025-05-14T14:03:25.933Z,268,26.51,47.40
0,2025-05-14T14:03:42.541Z,269,25.41,50.77
1,2025-05-14T14:03:45.897Z,269,26.52,47.44
0,2025-05-14T14:04:02.540Z,270,25.38,50.9
1,2025-05-14T14:04:05.924Z,270,26.51,47.44
0,2025-05-14T14:04:22.555Z,271,25.40,50.19
1,2025-05-14T14:04:25.908Z,271,26.51,47.30
0,2025-05-14T14:04:42.520Z,272,25.40,50.22
1,2025-05-14T14:04:45.930Z,272,26.50,47.27
0,2025-05-14T14:05:02.554Z,273,25.41,50.28
1,2025-05-14T14:05:05.899Z,273,26.51,47.34
0,2025-05-14T14:05:22.523Z,274,25.41,49.87
1,2025-05-14T14:05:25.906Z,274,26.50,47.30
0,2025-05-14T14:05:42.560Z,275,25.38,49.90
1,2025-05-14T14:05:45.928Z,275,26.50,47.24
0,2025-05-14T14:06:02.560Z,276,25.41,50.16
1,2025-05-14T14:06:05.895Z,276,26.51,47.14
0,2025-05-14T14:06:22.536Z,277,25.41,50.25
1,2025-05-14T14:06:25.904Z,277,26.51,46.98
0,2025-05-14T14:06:42.527Z,278,25.40,50.12
1,2025-05-14T14:06:45.928Z,278,26.50,47.8
0,2025-05-14T14:07:02.606Z,279,25.40,50.28
1,2025-05-14T14:07:05.904Z,279,26.50,47.1
0,2025-05-14T14:07:22.515Z,280,25.41,50.19
1,2025-05-14T14:07:25.950Z,280,26.50,47.4
0,2025-05-14T14:07:42.526Z,281,25.40,49.93
1,2025-05-14T14:07:45.892Z,281,26.51,47.8
0,2025-05-14T14:08:02.541Z,282,25.40,50.25
1,2025-05-14T14:08:05.903Z,282,26.50,47.21
0,2025-05-14T14:08:22.548Z,283,25.41,50.6
1,2025-05-14T14:08:25.894Z,283,26.51,47.17
0,2025-05-14T14:08:42.555Z,284,25.41,50.35
1,2025-05-14T14:08:45.924Z,284,26.48,47.14
0,2025-05-14T14:09:02.524Z,285,25.40,50.16
1,2025-05-14T14:09:05.901Z,285,26.48,47.21
0,2025-05-14T14:09:22.530Z,286,25.41,49.93
1,2025-05-14T14:09:25.932Z,286,26.50,47.34
0,2025-05-14T14:09:42.547Z,287,25.41,50.35
1,2025-05-14T14:09:45.924Z,287,26.48,47.21
0,2025-05-14T14:10:02.554Z,288,25.41,49.74
1,2025-05-14T14:10:05.893Z,288,26.48,47.11
0,2025-05-14T14:10:22.511Z,289,25.41,49.80
1,2025-05-14T14:10:25.892Z,289,26.48,47.8
0,2025-05-14T14:10:42.536Z,290,25.41,49.87
1,2025-05-14T14:10:45.930Z,290,26.47,47.17
0,2025-05-14T14:11:02.514Z,291,25.40,49.80
1,2025-05-14T14:11:05.922Z,291,26.48,47.14
0,2025-05-14T14:11:22.544Z,292,25.40,49.83
1,2025-05-14T14:11:25.899Z,292,26.48,47.17
0,2025-05-14T14:11:42.510Z,293,25.40,49.71
1,2025-05-14T14:11:45.897Z,293,26.48,47.30
0,2025-05-14T14:12:02.535Z,294,25.40,49.77
1,2025-05-14T14:12:05.898Z,294,26.48,47.24
0,2025-05-14T14:12:22.520Z,295,25.41,49.80
1,2025-05-14T14:12:25.917Z,295,26.48,47.17
0,2025-05-14T14:12:42.542Z,296,25.41,49.93
1,2025-05-14T14:12:45.919Z,296,26.48,47.21
0,2025-05-14T14:13:02.511Z,297,25.41,49.93
1,2025-05-14T14:13:05.928Z,297,26.47,47.34
0,2025-05-14T14:13:22.519Z,298,25.40,49.67
1,2025-05-14T14:13:25.886Z,298,26.47,47.24
0,2025-05-14T14:13:42.541Z,299,25.41,49.93
1,2025-05-14T14:13:45.920Z,299,26.48,47.21
0,2025-05-14T14:14:02.507Z,300,25.41,50.22
1,2025-05-14T14:14:05.902Z,300,26.48,47.27
0,2025-05-14T14:14:22.513Z,301,25.41,49.64
1,2025-05-14T14:14:25.885Z,301,26.45,47.37
0,2025-05-14T14:14:42.540Z,302,25.41,49.74
1,2025-05-14T14:14:45.918Z,302,26.47,47.40
0,2025-05-14T14:15:02.513Z,303,25.41,50.9
1,2025-05-14T14:15:05.926Z,303,26.47,47.27
0,2025-05-14T14:15:22.543Z,304,25.41,50.32
1,2025-05-14T14:15:25.895Z,304,26.44,47.11
0,2025-05-14T14:15:42.504Z,305,25.41,50.3
1,2025-05-14T14:15:45.886Z,305,26.45,47.24
0,2025-05-14T14:16:02.504Z,306,25.41,49.90
1,2025-05-14T14:16:05.892Z,306,26.45,47.27
0,2025-05-14T14:16:22.514Z,307,25.40,49.87
1,2025-05-14T14:16:25.916Z,307,26.44,47.24
0,2025-05-14T14:16:42.507Z,308,25.40,50.6
1,2025-05-14T14:16:45.885Z,308,26.44,47.27
0,2025-05-14T14:17:02.537Z,309,25.40,50.9
1,2025-05-14T14:17:05.924Z,309,26.44,47.21
0,2025-05-14T14:17:22.513Z,310,25.41,50.51
1,2025-05-14T14:17:25.881Z,310,26.44,47.30
0,2025-05-14T14:17:42.542Z,311,25.41,50.16
1,2025-05-14T14:17:45.881Z,311,26.45,47.30
0,2025-05-14T14:18:02.502Z,312,25.43,50.25
1,2025-05-14T14:18:05.914Z,312,26.44,47.40
0,2025-05-14T14:18:22.520Z,313,25.41,50.48
1,2025-05-14T14:18:25.899Z,313,26.45,47.34
0,2025-05-14T14:18:42.504Z,314,25.40,50.3
1,2025-05-14T14:18:45.923Z,314,26.44,47.34
0,2025-05-14T14:19:02.503Z,315,25.40,50.25
1,2025-05-14T14:19:05.890Z,315,26.44,47.40
0,2025-05-14T14:19:22.540Z,316,25.40,49.93
1,2025-05-14T14:19:25.879Z,316,26.44,47.37
0,2025-05-14T14:19:42.534Z,317,25.41,50.57
1,2025-05-14T14:19:45.960Z,317,26.44,47.40
0,2025-05-14T14:20:02.508Z,318,25.40,50.3
1,2025-05-14T14:20:05.911Z,318,26.44,47.44
0,2025-05-14T14:20:22.506Z,319,25.40,49.87
1,2025-05-14T14:20:25.920Z,319,26.44,47.40
0,2025-05-14T14:20:42.504Z,320,25.40,49.80
1,2025-05-14T14:20:45.891Z,320,26.45,47.40
0,2025-05-14T14:21:02.520Z,321,25.41,49.54
1,2025-05-14T14:21:05.886Z,321,26.44,47.34
0,2025-05-14T14:21:22.528Z,322,25.41,49.45
1,2025-05-14T14:21:25.893Z,322,26.44,47.37
0,2025-05-14T14:21:42.527Z,323,25.41,50.0
1,2025-05-14T14:21:45.877Z,323,26.44,47.47
0,2025-05-14T14:22:02.534Z,324,25.41,50.19
1,2025-05-14T14:22:05.915Z,324,26.45,47.50
0,2025-05-14T14:22:22.491Z,325,25.41,50.6
1,2025-05-14T14:22:25.884Z,325,26.43,47.40
0,2025-05-14T14:22:42.524Z,326,25.40,49.83
1,2025-05-14T14:22:45.896Z,326,26.44,47.44
0,2025-05-14T14:23:02.508Z,327,25.40,49.51
1,2025-05-14T14:23:05.895Z,327,26.44,47.47
0,2025-05-14T14:23:22.489Z,328,25.40,49.74
1,2025-05-14T14:23:25.908Z,328,26.44,47.40
0,2025-05-14T14:23:42.522Z,329,25.40,49.67
1,2025-05-14T14:23:45.901Z,329,26.44,47.40
0,2025-05-14T14:24:02.528Z,330,25.41,49.87
1,2025-05-14T14:24:05.877Z,330,26.44,47.47
0,2025-05-14T14:24:22.494Z,331,25.40,50.12
1,2025-05-14T14:24:25.908Z,331,26.44,47.57
0,2025-05-14T14:24:42.488Z,332,25.41,50.19
1,2025-05-14T14:24:45.884Z,332,26.44,47.57
0,2025-05-14T14:25:02.495Z,333,25.41,50.16
1,2025-05-14T14:25:05.865Z,333,26.41,47.53
0,2025-05-14T14:25:22.517Z,334,25.40,50.3
1,2025-05-14T14:25:25.936Z,334,26.41,47.53
0,2025-05-14T14:25:42.485Z,335,25.40,49.93
1,2025-05-14T14:25:45.881Z,335,26.41,47.66
0,2025-05-14T14:26:02.523Z,336,25.41,49.96
1,2025-05-14T14:26:05.895Z,336,26.43,47.66
0,2025-05-14T14:26:22.539Z,337,25.41,49.93
1,2025-05-14T14:26:25.878Z,337,26.43,47.60
0,2025-05-14T14:26:42.514Z,338,25.41,49.90
1,2025-05-14T14:26:45.869Z,338,26.43,47.66
0,2025-05-14T14:27:02.498Z,339,25.41,50.3
1,2025-05-14T14:27:05.894Z,339,26.41,47.66
0,2025-05-14T14:27:22.520Z,340,25.40,50.9
1,2025-05-14T14:27:25.875Z,340,26.41,47.57
0,2025-05-14T14:27:42.488Z,341,25.41,50.96
1,2025-05-14T14:27:45.859Z,341,26.40,47.60
0,2025-05-14T14:28:02.478Z,342,25.41,50.51
1,2025-05-14T14:28:05.892Z,342,26.41,47.53
0,2025-05-14T14:28:22.502Z,343,25.41,50.28
1,2025-05-14T14:28:25.900Z,343,26.40,47.57
0,2025-05-14T14:28:42.476Z,344,25.41,50.12
1,2025-05-14T14:28:45.860Z,344,26.41,47.53
0,2025-05-14T14:29:02.509Z,345,25.40,50.73
1,2025-05-14T14:29:05.856Z,345,26.40,47.53
0,2025-05-14T14:29:22.515Z,346,25.40,50.19
1,2025-05-14T14:29:25.887Z,346,26.37,47.53
0,2025-05-14T14:29:42.492Z,347,25.40,49.74
1,2025-05-14T14:29:45.863Z,347,26.40,47.53
0,2025-05-14T14:30:02.483Z,348,25.40,49.90
1,2025-05-14T14:30:05.886Z,348,26.38,47.53
0,2025-05-14T14:30:22.490Z,349,25.40,50.19
1,2025-05-14T14:30:25.854Z,349,26.38,47.50
0,2025-05-14T14:30:42.474Z,350,25.40,50.19
1,2025-05-14T14:30:45.856Z,350,26.38,47.47
0,2025-05-14T14:31:02.512Z,351,25.40,50.9
1,2025-05-14T14:31:05.857Z,351,26.40,47.40
0,2025-05-14T14:31:22.481Z,352,25.37,49.93
1,2025-05-14T14:31:25.863Z,352,26.37,47.27
0,2025-05-14T14:31:42.496Z,353,25.40,49.87
1,2025-05-14T14:31:45.851Z,353,26.38,47.37
0,2025-05-14T14:32:02.589Z,354,25.40,49.80
1,2025-05-14T14:32:05.862Z,354,26.41,47.34
0,2025-05-14T14:32:22.502Z,355,25.38,49.80
1,2025-05-14T14:32:25.851Z,355,26.38,47.40
0,2025-05-14T14:32:42.477Z,356,25.40,50.6
1,2025-05-14T14:32:45.865Z,356,26.38,47.47
0,2025-05-14T14:33:02.508Z,357,25.40,50.9
1,2025-05-14T14:33:05.869Z,357,26.37,47.44
0,2025-05-14T14:33:22.485Z,358,25.37,49.74
1,2025-05-14T14:33:25.883Z,358,26.37,47.40
0,2025-05-14T14:33:42.463Z,359,25.40,49.74
1,2025-05-14T14:33:45.882Z,359,26.37,47.27
0,2025-05-14T14:34:02.484Z,360,25.38,49.93
1,2025-05-14T14:34:05.871Z,360,26.37,47.21
0,2025-05-14T14:34:22.468Z,361,25.37,49.87
1,2025-05-14T14:34:25.851Z,361,26.36,47.21
0,2025-05-14T14:34:42.483Z,362,25.38,50.6
1,2025-05-14T14:34:45.886Z,362,26.36,47.24
0,2025-05-14T14:35:02.499Z,363,25.37,49.83
1,2025-05-14T14:35:05.865Z,363,26.36,47.34
0,2025-05-14T14:35:22.482Z,364,25.40,49.83
1,2025-05-14T14:35:26.020Z,364,26.36,47.40
0,2025-05-14T14:35:42.474Z,365,25.38,49.71
1,2025-05-14T14:35:45.856Z,365,26.36,47.30
0,2025-05-14T14:36:02.497Z,366,25.38,49.71
1,2025-05-14T14:36:05.869Z,366,26.36,47.34
0,2025-05-14T14:36:22.482Z,367,25.38,49.80
1,2025-05-14T14:36:25.848Z,367,26.36,47.34
0,2025-05-14T14:36:42.534Z,368,25.40,49.93
1,2025-05-14T14:36:45.878Z,368,26.37,47.27
0,2025-05-14T14:37:02.503Z,369,25.41,50.64
1,2025-05-14T14:37:05.879Z,369,26.36,47.21
0,2025-05-14T14:37:22.464Z,370,25.38,49.71
1,2025-05-14T14:37:25.851Z,370,26.37,47.21
0,2025-05-14T14:37:42.459Z,371,25.40,49.87
1,2025-05-14T14:37:45.885Z,371,26.34,47.14
0,2025-05-14T14:38:02.522Z,372,25.38,49.93
1,2025-05-14T14:38:05.915Z,372,26.36,47.21
0,2025-05-14T14:38:22.490Z,373,25.38,49.87
1,2025-05-14T14:38:25.868Z,373,26.36,47.21
0,2025-05-14T14:38:42.456Z,374,25.38,49.80
1,2025-05-14T14:38:45.875Z,374,26.36,47.21
0,2025-05-14T14:39:02.461Z,375,25.40,50.6
1,2025-05-14T14:39:05.875Z,375,26.36,47.21
0,2025-05-14T14:39:22.461Z,376,25.37,50.22
1,2025-05-14T14:39:25.864Z,376,26.33,47.8
0,2025-05-14T14:39:42.467Z,377,25.37,49.93
1,2025-05-14T14:39:45.882Z,377,26.34,47.17
0,2025-05-14T14:40:02.456Z,378,25.37,49.93
1,2025-05-14T14:40:05.850Z,378,26.34,47.8
0,2025-05-14T14:40:22.465Z,379,25.40,50.32
1,2025-05-14T14:40:25.874Z,379,26.33,47.14
0,2025-05-14T14:40:42.455Z,380,25.38,50.0
1,2025-05-14T14:40:45.857Z,380,26.34,47.8
0,2025-05-14T14:41:02.470Z,381,25.40,49.77
1,2025-05-14T14:41:05.943Z,381,26.33,47.1
0,2025-05-14T14:41:22.470Z,382,25.38,49.87
1,2025-05-14T14:41:25.838Z,382,26.33,47.11
0,2025-05-14T14:41:42.486Z,383,25.38,49.67
1,2025-05-14T14:41:45.848Z,383,26.33,47.1
0,2025-05-14T14:42:02.486Z,384,25.38,49.77
1,2025-05-14T14:42:05.837Z,384,26.33,46.91
0,2025-05-14T14:42:22.477Z,385,25.38,50.6
1,2025-05-14T14:42:25.887Z,385,26.33,47.4
0,2025-05-14T14:42:42.453Z,386,25.38,50.51
1,2025-05-14T14:42:45.855Z,386,26.33,46.91
0,2025-05-14T14:43:02.493Z,387,25.37,49.25
1,2025-05-14T14:43:05.878Z,387,26.31,46.91
0,2025-05-14T14:43:22.468Z,388,25.37,49.32
1,2025-05-14T14:43:25.869Z,388,26.31,46.95
0,2025-05-14T14:43:42.468Z,389,25.38,49.29
1,2025-05-14T14:43:45.837Z,389,26.33,46.88
0,2025-05-14T14:44:02.483Z,390,25.38,49.48
1,2025-05-14T14:44:05.846Z,390,26.31,46.95
0,2025-05-14T14:44:22.476Z,391,25.37,49.16
1,2025-05-14T14:44:25.845Z,391,26.31,46.95
0,2025-05-14T14:44:42.459Z,392,25.40,49.38
1,2025-05-14T14:44:45.836Z,392,26.31,46.91
0,2025-05-14T14:45:02.475Z,393,25.40,49.61
1,2025-05-14T14:45:05.844Z,393,26.31,46.95
0,2025-05-14T14:45:22.451Z,394,25.40,49.29
1,2025-05-14T14:45:25.844Z,394,26.31,47.4
0,2025-05-14T14:45:42.481Z,395,25.38,49.32
1,2025-05-14T14:45:45.860Z,395,26.31,46.98
0,2025-05-14T14:46:02.481Z,396,25.38,49.41
1,2025-05-14T14:46:05.859Z,396,26.33,46.98
0,2025-05-14T14:46:22.458Z,397,25.41,49.41
1,2025-05-14T14:46:25.850Z,397,26.33,46.95
0,2025-05-14T14:46:42.488Z,398,25.41,49.29
1,2025-05-14T14:46:45.843Z,398,26.34,46.98
0,2025-05-14T14:47:02.456Z,399,25.40,49.16
1,2025-05-14T14:47:05.857Z,399,26.34,46.95
0,2025-05-14T14:47:22.447Z,400,25.40,49.29
1,2025-05-14T14:47:25.889Z,400,26.31,46.91
0,2025-05-14T14:47:42.471Z,401,25.40,49.22
1,2025-05-14T14:47:45.842Z,401,26.33,46.95
0,2025-05-14T14:48:02.479Z,402,25.38,49.22
1,2025-05-14T14:48:05.864Z,402,26.31,46.95
0,2025-05-14T14:48:22.517Z,403,25.40,48.87
1,2025-05-14T14:48:25.833Z,403,26.30,46.95
0,2025-05-14T14:48:42.486Z,404,25.40,49.6
1,2025-05-14T14:48:45.840Z,404,26.31,46.91
0,2025-05-14T14:49:02.453Z,405,25.40,48.96
1,2025-05-14T14:49:05.830Z,405,26.31,46.95
0,2025-05-14T14:49:22.477Z,406,25.38,49.9
1,2025-05-14T14:49:25.847Z,406,26.31,46.95
0,2025-05-14T14:49:42.461Z,407,25.40,49.16
1,2025-05-14T14:49:45.854Z,407,26.30,46.81
0,2025-05-14T14:50:02.443Z,408,25.40,49.41
1,2025-05-14T14:50:05.855Z,408,26.30,46.91
0,2025-05-14T14:50:22.468Z,409,25.40,49.22
1,2025-05-14T14:50:25.869Z,409,26.30,46.98
0,2025-05-14T14:50:42.441Z,410,25.40,49.9
1,2025-05-14T14:50:45.869Z,410,26.31,47.8
0,2025-05-14T14:51:02.451Z,411,25.40,49.29
1,2025-05-14T14:51:05.830Z,411,26.30,47.1
0,2025-05-14T14:51:22.441Z,412,25.38,48.96
1,2025-05-14T14:51:25.826Z,412,26.30,47.8
0,2025-05-14T14:51:42.440Z,413,25.41,49.48
1,2025-05-14T14:51:45.844Z,413,26.30,47.8
0,2025-05-14T14:52:02.458Z,414,25.40,48.80
1,2025-05-14T14:52:05.825Z,414,26.30,47.4
0,2025-05-14T14:52:22.458Z,415,25.40,48.54
1,2025-05-14T14:52:25.867Z,415,26.33,47.1
0,2025-05-14T14:52:42.479Z,416,25.40,48.74
1,2025-05-14T14:52:45.844Z,416,26.30,46.91
0,2025-05-14T14:53:02.473Z,417,25.38,48.57
1,2025-05-14T14:53:05.937Z,417,26.30,46.91
0,2025-05-14T14:53:22.440Z,418,25.40,49.29
1,2025-05-14T14:53:25.835Z,418,26.30,46.88
0,2025-05-14T14:53:42.448Z,419,25.38,48.93
1,2025-05-14T14:53:45.857Z,419,26.30,46.81
0,2025-05-14T14:54:02.448Z,420,25.38,48.96
1,2025-05-14T14:54:05.824Z,420,26.30,46.88
0,2025-05-14T14:54:22.436Z,421,25.40,48.83
1,2025-05-14T14:54:25.849Z,421,26.30,46.91
0,2025-05-14T14:54:42.446Z,422,25.40,48.83
1,2025-05-14T14:54:45.823Z,422,26.30,46.95
0,2025-05-14T14:55:02.446Z,423,25.40,48.87
1,2025-05-14T14:55:05.832Z,423,26.30,46.95
0,2025-05-14T14:55:22.460Z,424,25.37,48.57
1,2025-05-14T14:55:25.824Z,424,26.30,46.91
0,2025-05-14T14:55:42.459Z,425,25.40,48.51
1,2025-05-14T14:55:45.831Z,425,26.30,47.1
0,2025-05-14T14:56:02.452Z,426,25.40,48.64
1,2025-05-14T14:56:05.820Z,426,26.29,46.98
0,2025-05-14T14:56:22.442Z,427,25.38,48.57
1,2025-05-14T14:56:25.853Z,427,26.30,46.88
0,2025-05-14T14:56:42.458Z,428,25.40,49.3
1,2025-05-14T14:56:45.853Z,428,26.29,46.72
0,2025-05-14T14:57:02.449Z,429,25.40,48.77
1,2025-05-14T14:57:05.818Z,429,26.29,46.68
0,2025-05-14T14:57:22.433Z,430,25.38,48.64
1,2025-05-14T14:57:25.818Z,430,26.29,46.62
0,2025-05-14T14:57:42.440Z,431,25.40,48.77
1,2025-05-14T14:57:45.827Z,431,26.27,46.65
0,2025-05-14T14:58:02.463Z,432,25.38,49.3
1,2025-05-14T14:58:05.827Z,432,26.26,46.49
0,2025-05-14T14:58:22.431Z,433,25.41,48.96
1,2025-05-14T14:58:25.816Z,433,26.27,46.49
0,2025-05-14T14:58:42.438Z,434,25.41,49.35
1,2025-05-14T14:58:45.842Z,434,26.26,46.52
0,2025-05-14T14:59:02.426Z,435,25.40,48.90
1,2025-05-14T14:59:05.819Z,435,26.27,46.59
0,2025-05-14T14:59:22.446Z,436,25.40,49.19
1,2025-05-14T14:59:25.825Z,436,26.26,46.62
0,2025-05-14T14:59:42.449Z,437,25.37,48.64
1,2025-05-14T14:59:45.832Z,437,26.27,46.55
0,2025-05-14T15:00:02.449Z,438,25.38,48.70
1,2025-05-14T15:00:05.841Z,438,26.27,46.45
0,2025-05-14T15:00:22.464Z,439,25.40,49.25
1,2025-05-14T15:00:25.846Z,439,26.27,46.55
0,2025-05-14T15:00:42.463Z,440,25.38,48.74
1,2025-05-14T15:00:45.814Z,440,26.27,46.62
0,2025-05-14T15:01:02.427Z,441,25.38,48.44
1,2025-05-14T15:01:05.814Z,441,26.27,46.65
0,2025-05-14T15:01:22.424Z,442,25.40,49.54
1,2025-05-14T15:01:25.827Z,442,26.26,46.62
0,2025-05-14T15:01:42.441Z,443,25.40,49.12
1,2025-05-14T15:01:45.837Z,443,26.27,46.55
0,2025-05-14T15:02:02.422Z,444,25.37,48.74
1,2025-05-14T15:02:05.830Z,444,26.26,46.59
0,2025-05-14T15:02:22.461Z,445,25.37,48.83
1,2025-05-14T15:02:25.864Z,445,26.27,46.49
0,2025-05-14T15:02:42.440Z,446,25.40,48.93
1,2025-05-14T15:02:45.937Z,446,26.26,46.55
0,2025-05-14T15:03:02.420Z,447,25.41,49.96
1,2025-05-14T15:03:05.840Z,447,26.27,46.55
0,2025-05-14T15:03:22.444Z,448,25.38,48.64
1,2025-05-14T15:03:25.895Z,448,26.26,46.62
0,2025-05-14T15:03:42.428Z,449,25.40,48.31
1,2025-05-14T15:03:45.958Z,449,26.26,46.62
0,2025-05-14T15:04:02.453Z,450,25.38,48.31
1,2025-05-14T15:04:05.808Z,450,26.26,46.65
0,2025-05-14T15:04:22.417Z,451,25.40,48.12
1,2025-05-14T15:04:25.833Z,451,26.26,46.75
0,2025-05-14T15:04:42.442Z,452,25.37,48.38
1,2025-05-14T15:04:45.846Z,452,26.27,46.68
0,2025-05-14T15:05:02.417Z,453,25.38,48.54
1,2025-05-14T15:05:05.809Z,453,26.26,46.68
0,2025-05-14T15:05:22.426Z,454,25.40,49.35
1,2025-05-14T15:05:25.824Z,454,26.27,46.68
0,2025-05-14T15:05:42.419Z,455,25.37,48.48
1,2025-05-14T15:05:45.815Z,455,26.26,46.68
0,2025-05-14T15:06:02.425Z,456,25.40,48.61
1,2025-05-14T15:06:05.817Z,456,26.26,46.65
0,2025-05-14T15:06:22.415Z,457,25.40,48.70
1,2025-05-14T15:06:25.808Z,457,26.26,46.68
0,2025-05-14T15:06:42.449Z,458,25.38,49.6
1,2025-05-14T15:06:45.814Z,458,26.26,46.62
0,2025-05-14T15:07:02.448Z,459,25.37,48.38
1,2025-05-14T15:07:05.836Z,459,26.26,46.55
0,2025-05-14T15:07:22.413Z,460,25.37,48.51
1,2025-05-14T15:07:25.806Z,460,26.25,46.45
0,2025-05-14T15:07:42.423Z,461,25.37,48.61
1,2025-05-14T15:07:45.837Z,461,26.26,46.52
0,2025-05-14T15:08:02.422Z,462,25.37,48.54
1,2025-05-14T15:08:05.803Z,462,26.26,46.42
0,2025-05-14T15:08:22.412Z,463,25.38,49.35
1,2025-05-14T15:08:25.812Z,463,26.25,46.45
0,2025-05-14T15:08:42.437Z,464,25.37,48.67
1,2025-05-14T15:08:45.820Z,464,26.23,46.42
0,2025-05-14T15:09:02.414Z,465,25.37,48.31
1,2025-05-14T15:09:05.842Z,465,26.23,46.36
0,2025-05-14T15:09:22.420Z,466,25.37,48.51
1,2025-05-14T15:09:25.813Z,466,26.23,45.96
0,2025-05-14T15:09:42.429Z,467,25.37,48.44
1,2025-05-14T15:09:45.816Z,467,26.22,45.99
0,2025-05-14T15:10:02.435Z,468,25.34,48.9
1,2025-05-14T15:10:05.812Z,468,26.23,46.13
0,2025-05-14T15:10:22.442Z,469,25.36,48.41
1,2025-05-14T15:10:25.825Z,469,26.22,45.96
0,2025-05-14T15:10:42.411Z,470,25.37,48.38
1,2025-05-14T15:10:45.831Z,470,26.22,46.3
0,2025-05-14T15:11:02.411Z,471,25.37,48.57
1,2025-05-14T15:11:05.814Z,471,26.22,46.9
0,2025-05-14T15:11:22.427Z,472,25.37,48.70
1,2025-05-14T15:11:25.809Z,472,26.22,46.16
0,2025-05-14T15:11:42.433Z,473,25.37,48.70
1,2025-05-14T15:11:45.831Z,473,26.23,46.16
0,2025-05-14T15:12:02.426Z,474,25.38,48.80
1,2025-05-14T15:12:05.813Z,474,26.22,46.9
0,2025-05-14T15:12:22.409Z,475,25.37,48.67
1,2025-05-14T15:12:25.808Z,475,26.22,46.9
0,2025-05-14T15:12:42.409Z,476,25.37,48.70
1,2025-05-14T15:12:45.828Z,476,26.22,46.13
0,2025-05-14T15:13:02.440Z,477,25.38,48.77
1,2025-05-14T15:13:05.807Z,477,26.22,46.22
0,2025-05-14T15:13:22.423Z,478,25.37,48.64
1,2025-05-14T15:13:25.838Z,478,26.23,46.26
0,2025-05-14T15:13:42.439Z,479,25.37,48.77
1,2025-05-14T15:13:45.794Z,479,26.22,46.39
0,2025-05-14T15:14:02.430Z,480,25.38,48.64
1,2025-05-14T15:14:05.806Z,480,26.22,46.42
0,2025-05-14T15:14:22.429Z,481,25.37,48.77
